gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Rag1	8.228044538377278e-28	-6.599717592763316	0.9	0.274	1.8440693419411155e-23	6.106259422652989e-38	-134.24301381835622	0.957	0.645	1.3685348618049879e-33	3.9720686173742054e-35	-167.80789680126998	0.987	0.643	8.902200185259069e-31	7.45351794575468e-69	-57.578984811490884	0.997	0.566	1.6704824420025388e-64	8.228044538377278e-28	2.9814071783018605e-68
Cd8b1	1.6296659076458363e-20	-28.09082264151333	0.98	0.5	3.6524072322158484e-16	3.492592673347745e-25	-162.63369617882478	1	0.805	7.827598699506966e-21	6.604910480444791e-25	-132.7559615830638	0.981	0.741	1.4802925368772866e-20	1.9449286612230923e-56	-60.063813858444945	0.993	0.694	4.358974115533195e-52	1.6296659076458363e-20	7.7797146448924605e-56
Cd4	1.4240018218444474e-14	0.8132810198512606	0.48	0.123	3.1914728831177757e-10	1.2205445910801494e-25	-41.85858550143759	0.805	0.497	2.7354845375288306e-21	8.504298053075706e-25	-35.69685166489744	0.851	0.482	1.9059832796553274e-20	1.9607133099486552e-21	-6.859489680026178	0.765	0.488	4.3943506702569263e-17	1.4240018218444474e-14	4.88217836432057e-25
Gtf2h4	4.892193591700818e-14	-3.968958040397311	1	0.729	1.0964384277719874e-9	8.707463127014579e-20	-160.01020056892366	0.978	0.836	1.9515166360265072e-15	2.9036051216338043e-18	-109.92903525074207	0.994	0.763	6.507559798605682e-14	6.5209749507881896e-43	-70.30373482765975	0.977	0.689	1.4614809059706491e-38	4.892193591700818e-14	2.6083899803152787e-42
Endou	8.751780953349949e-24	-3.056944134858663	0.68	0.152	1.9614491472647906e-19	1.7549750655713408e-18	-46.110387490577956	0.771	0.501	3.933250116958489e-14	7.891244812729889e-13	-22.203258244004946	0.799	0.49	1.7685857874290227e-8	7.54875948081431e-27	-3.7016144718345485	0.574	0.295	1.6918279748401032e-22	7.891244812729889e-13	3.019503792325711e-26
P2rx1	1.4895811519562721e-9	0.3804942482871169	0.16	0.024	3.338449277764397e-5	8.79697852220538e-22	-5.253173052513362	0.433	0.175	1.9715788263966696e-17	6.732346255285168e-24	0.8905507954423975	0.532	0.204	1.5088534427345118e-19	1.0730954528131884e-28	0.6018358981363459	0.399	0.158	2.4050215288449176e-24	1.4895811519562721e-9	4.292381811252747e-28
Arpp21	3.4796588779889555e-9	-14.716663288635987	0.8	0.442	7.798611477348846e-5	5.936589255517183e-17	-72.5583700610441	0.931	0.68	1.3305083839465109e-12	1.3989440720095975e-14	-73.33299525014601	0.942	0.637	3.13531345418791e-10	7.6432681228924005e-53	-27.056377973440313	0.963	0.539	1.7130092517026448e-48	3.4796588779889555e-9	3.0573072491569517e-52
Dctpp1	9.59675103352921e-9	-71.54823209460154	0.38	0.697	2.1508238416345665e-4	7.817638205600397e-10	-39.79356973758622	0.091	0.26	1.752089074639161e-5	2.901462857720364e-11	-63.59640859473899	0.117	0.359	6.50275855672288e-7	2.308620430063504e-13	-38.02105443012092	0.091	0.274	5.1740801078583254e-9	9.59675103352921e-9	9.234481720250817e-13
Cdk4	3.299340934157129e-8	-49.53368744655219	0.34	0.692	7.394482901632957e-4	2.6131496265937625e-11	-37.73145278109906	0.16	0.353	5.85659094312194e-7	6.005780493059941e-9	-62.73312878602087	0.312	0.486	1.346015524104594e-4	6.531788780693311e-11	-35.300236410600206	0.258	0.407	1.4639045015289848e-6	3.299340934157129e-8	1.0452598505965344e-10
Ccnd3	7.05178724574025e-8	-6.1265214501940335	0.78	0.485	0.0015804465575153049	6.45442486223266e-10	-166.62049722230105	0.974	0.833	1.4465657001235838e-5	2.2798967863758326e-9	-137.87495606720734	0.987	0.804	5.109704677625516e-5	3.7102806906325573e-37	-97.43860675625862	0.987	0.769	8.315481083845688e-33	7.05178724574025e-8	1.4841122762530311e-36
Tipin	1.0042647860251652e-7	-34.96978295204496	0.34	0.672	0.0022507582384396004	3.258284811740078e-13	-40.74648074706678	0.056	0.263	7.302467920071863e-9	2.9061081829813326e-12	-42.03652558058472	0.097	0.353	6.513169659697762e-8	3.746967571117839e-12	-26.82000000069612	0.07	0.237	8.397703720389302e-8	1.0042647860251652e-7	1.3033139246953957e-12
Ranbp1	1.2001475361188756e-7	-174.11790948522565	0.64	0.823	0.002689770657949624	7.38165803846631e-8	-135.3048209995131	0.303	0.427	0.0016543771995810694	1.3909217001894512e-14	-162.29232834589246	0.299	0.552	3.117333714464598e-10	3.3711140561206277e-12	-114.79039895800267	0.339	0.48	7.55534082257755e-8	1.2001475361188756e-7	5.563686800757689e-14
Prodh	1.6018890876073582e-7	1.356287513034758	0.28	0.08	0.003590153823145611	1.6447551020996374e-8	0.4834885774497819	0.264	0.138	3.6862251348257074e-4	9.3872977165696e-20	0.590954107516004	0.37	0.123	2.1038811642375785e-15	4.983807800212399e-14	0.301262444201634	0.205	0.081	1.1169710041836029e-9	1.6018890876073582e-7	3.7549190866278356e-19
Dek	1.774610978305917e-7	-58.37987904197657	0.52	0.768	0.003977258124579221	2.6236860155178552e-14	-76.27343288807212	0.203	0.423	5.880205097978617e-10	1.4689827451194703e-11	-177.89733589153363	0.377	0.567	3.292284128361757e-7	1.5404616335020109e-9	-181.74221796455038	0.399	0.511	3.4524826130047065e-5	1.774610978305917e-7	1.0494744062071e-13
Ran	3.183430028487421e-7	-243.40730436168553	0.74	0.877	0.007134703379846008	3.14221435371869e-17	-254.67961988323654	0.377	0.582	7.042330809554328e-13	9.468165399824995e-13	-267.9034926779671	0.565	0.687	2.122005229408778e-8	7.862668390121795e-15	-203.03676445204465	0.51	0.623	1.7621812395940967e-10	3.183430028487421e-7	1.256885741487472e-16
Spo11	3.2334157645387713e-7	0.6025229514057963	0.16	0.031	0.007246731411484295	1.071549985377229e-7	0.3250739765611356	0.199	0.094	0.0024015578272274453	5.387335506390954e-11	1.1550957749399002	0.279	0.112	1.2074096336923406e-6	1.7729207478242949e-15	0.5041462643032797	0.282	0.125	3.97346998002381e-11	3.2334157645387713e-7	7.091682991297139e-15
Siva1	4.7203721271840536e-7	-42.66581597486103	0.4	0.697	0.010579298011444901	2.7283542088236827e-10	-35.09743808296393	0.078	0.25	6.114787452815638e-6	1.445828629097304e-11	-46.616948150132046	0.117	0.362	3.2403911235328774e-7	2.648308838983792e-8	-42.84858092308773	0.128	0.257	5.935389769930475e-4	4.7203721271840536e-7	5.7833145162637856e-11
Fbl	7.294074102425976e-8	-30.320462666699495	0.34	0.674	0.0016347478878357097	3.485273702336113e-7	-39.06925462053677	0.147	0.286	0.007811195421675697	4.854742780054243e-7	-36.09399537323186	0.201	0.373	0.01088044951865757	1.0053499684030534e-11	-25.779345743021576	0.164	0.331	2.2531903491849235e-7	4.854742780054243e-7	4.0213998735515724e-11
Ptms	8.501904678001056e-9	-30.3340172055265	0.78	0.446	1.9054468764335966e-4	5.392183771669884e-7	-71.8394762219814	0.753	0.567	0.012084962269066545	4.233596979564639e-11	-115.16346314337926	0.857	0.6	9.48833755060027e-7	1.2187834792414844e-15	-152.22162081613664	0.792	0.551	2.731537533676015e-11	5.392183771669884e-7	4.8751339169659014e-15
Tuba1b	5.8131430595831e-7	-187.1614923984591	0.4	0.753	0.013028416225137642	4.2791477414248135e-15	-190.56255426253395	0.13	0.359	9.590425918081292e-11	9.574057663691895e-19	-282.1565936030133	0.279	0.582	2.1457378035866277e-14	1.073940903689146e-20	-211.39350031213178	0.188	0.432	2.4069163533481143e-16	5.8131430595831e-7	4.2957636147565566e-20
Arl5c	6.482948602082734e-7	-5.607764731102563	0.42	0.166	0.014529584406987824	6.312127061723784e-15	-57.97687452886894	0.827	0.617	1.4146739170735345e-10	8.166710788839291e-18	-27.360648346028157	0.883	0.603	1.830323221994662e-13	1.123788537039989e-40	-22.533788931244676	0.916	0.584	2.5186348692140236e-36	6.482948602082734e-7	4.495154148159956e-40
Trp53inp1	7.868003967633277e-7	-4.588305426060427	0.68	0.387	0.0176337704922597	2.881650263321501e-9	-45.59109478293409	0.675	0.484	6.458354570156148e-5	1.0526574745726718e-15	-36.351378111841555	0.727	0.462	2.359215932012272e-11	1.2278245774867128e-20	-10.400024552536486	0.674	0.431	2.7518004430632207e-16	7.868003967633277e-7	4.911298309946827e-20
Hspd1	8.016000305524729e-7	-145.3865739971313	0.58	0.762	0.017965459884742022	2.0785410728397713e-7	-143.9505213429631	0.238	0.379	0.0046584262524484955	3.35472793970208e-9	-168.1376522151516	0.344	0.522	7.518616258460302e-5	1.32078404146176e-9	-150.11501483658637	0.362	0.484	2.9601411937240964e-5	8.016000305524729e-7	5.283136155380217e-9
Hint1	1.036836316872529e-6	-188.09882506925126	0.8	0.882	0.023237575533747123	7.540358522431352e-16	-130.84112030613414	0.281	0.499	1.6899451520473148e-11	3.2763230368098895e-9	-173.74137031092064	0.487	0.591	7.342895190098324e-5	1.0757094800215148e-12	-287.3173435165757	0.389	0.517	2.410880086624219e-8	1.036836316872529e-6	3.0161434089725244e-15
Klf13	1.3993782630588583e-8	-8.17343321276585	0.9	0.576	3.136286563167513e-4	1.369755142434511e-6	-74.8422826453772	0.792	0.646	0.030698952252242263	2.7750586698065662e-8	-58.63502515894314	0.89	0.687	6.219461490770476e-4	1.0525215801296111e-17	-21.07691622742078	0.916	0.672	2.3589113653864843e-13	1.369755142434511e-6	4.210086320518443e-17
Fkbp3	1.40699734093191e-6	-42.52713081487987	0.4	0.686	0.03153362440496597	1.6147138963447878e-7	-34.81701584649389	0.273	0.406	0.0036188967844879385	4.115134062185159e-8	-47.7786810286584	0.377	0.523	9.222838460169379e-4	8.616251368223157e-10	-56.5068462751675	0.319	0.46	1.931074256646174e-5	1.40699734093191e-6	3.4465005428348724e-9
Bola2	1.4584355872823801e-6	-40.35994208289993	0.26	0.61	0.032686458382172705	3.871466453732964e-11	-29.655309414813637	0.095	0.284	8.67673061610632e-7	2.3605396212795605e-7	-53.392531343964656	0.266	0.419	0.005290441399211751	1.6480153773219512e-10	-46.94000219514386	0.215	0.362	3.693532063653957e-6	1.4584355872823801e-6	1.5485865814032567e-10
Prmt1	2.176606151363671e-6	-58.92413695563176	0.4	0.667	0.048782097064362595	2.838921696726685e-9	-45.93598602672958	0.294	0.451	6.362591306703847e-5	1.120373341363418e-8	-68.4357692210075	0.383	0.538	2.5109807326636926e-4	4.27411151864431e-11	-61.86071583008189	0.356	0.504	9.579138735585627e-7	2.176606151363671e-6	1.7096446073481156e-10
Lsm2	2.2780857261461733e-6	-31.419962907428534	0.3	0.619	0.051056457294388034	1.1798117203582207e-13	-22.530038097734845	0.1	0.316	2.644194027666844e-9	7.443925624739496e-13	-32.80784786441107	0.149	0.413	1.6683326110166157e-8	5.926202322985443e-13	-21.752109187497815	0.128	0.307	1.3281804646274975e-8	2.2780857261461733e-6	4.71924688143205e-13
Ldha	2.4654260309041343e-6	-131.50811965150066	0.68	0.813	0.05525512820462346	6.401639245518098e-10	-124.25156212354597	0.45	0.57	1.434735387705516e-5	9.34739890050298e-10	-205.34879974183525	0.545	0.665	2.0949390415807277e-5	2.911585215666915e-18	-136.50197723458754	0.47	0.634	6.52544478535269e-14	2.4654260309041343e-6	1.1646340862667608e-17
Naa50	2.9610448309448003e-6	-34.01127865702692	0.42	0.727	0.06636293675113486	1.767309711920033e-9	-14.827626134716118	0.095	0.264	3.960894526355178e-5	4.973989616083337e-7	-22.732403175529367	0.188	0.353	0.011147705527565974	2.7750476602416714e-7	-13.42748751226245	0.148	0.276	0.006219436816133634	2.9610448309448003e-6	7.069238828939818e-9
Mif	3.1054528742212582e-6	-250.64135126896082	0.86	0.852	0.06959940981704683	7.99019532366181e-13	-217.1210101736904	0.303	0.504	1.790762575939085e-8	1.2937949413567715e-11	-186.7113384581362	0.416	0.59	2.8996532225687965e-7	6.441129120604771e-15	-162.75769315336677	0.413	0.556	1.4435858585099412e-10	3.1054528742212582e-6	2.5764516482418922e-14
Cycs	5.695461995221485e-7	-116.0448800030548	0.8	0.861	0.012764669423690391	1.5743961452000497e-8	-73.01845840271187	0.355	0.487	3.5285366406223514e-4	1.5450923739217724e-9	-107.1468064848502	0.396	0.566	3.462861028433476e-5	3.2635389300961545e-6	-51.84276878473762	0.463	0.518	0.07314243450131501	3.2635389300961545e-6	6.180369481363238e-9
Rps2	1.1602941901827658e-6	-921.046354587889	1	0.949	0.026004513390376148	6.178218844103482e-15	-710.3507287576688	0.887	0.897	1.3846624073404725e-10	4.8608348478873526e-6	-712.8538634016332	0.935	0.851	0.10894103061085135	1.7179891336054254e-11	-629.4700471499214	0.886	0.823	3.850357246236479e-7	4.8608348478873526e-6	2.471287537641377e-14
Chrna9	4.927240164764248e-6	1.221821822738165	0.58	0.328	0.11042930657269633	2.89985703875794e-11	-42.93275431360979	0.723	0.525	6.499159595264295e-7	2.4148339569150868e-14	-13.759024249245208	0.773	0.512	5.412125864238092e-10	4.981626268871467e-24	-6.123064246108924	0.738	0.437	1.1164820793794733e-19	4.927240164764248e-6	1.992650507548577e-23
Tubb2b	4.6273512915209315e-9	-42.42699025846046	0.52	0.198	1.0370819714556711e-4	4.990842395796342e-6	-58.819047681063125	0.602	0.457	0.11185475977458761	1.4081340187246298e-6	-63.95241925643536	0.649	0.434	0.0315590996276564	1.6644083255188344e-7	-425.5612139714894	0.473	0.319	0.003730271939152812	4.990842395796342e-6	1.8509405037609448e-8
Atp5g1	3.489340224006141e-6	-142.3984831627574	0.88	0.864	0.07820309310042563	2.814413720711551e-12	-104.50918426505109	0.424	0.587	6.307664030858728e-8	5.141629422743259e-6	-138.55972856753024	0.591	0.621	0.11523419862252192	2.3332607124655667e-12	-106.43394936310246	0.46	0.579	5.229303908777828e-8	5.141629422743259e-6	9.333042849829619e-12
Ybx3	3.327114595749918e-6	-61.93831850573077	0.08	0.406	0.07456729231994716	5.864961980213497e-6	-24.080219158909916	0.022	0.117	0.1314455279005449	1.1300937868701335e-7	-42.21941288711326	0.032	0.203	0.002532766195133343	7.225441313460793e-8	-28.879635220969206	0.034	0.141	0.001619365907172833	5.864961980213497e-6	2.8901762121423187e-7
Bcl11b	5.062117238886568e-10	-14.89870719469942	0.9	0.525	1.1345217155792575e-5	9.077920837397106e-11	-154.11492678608067	0.948	0.788	2.0345436180774394e-6	6.013854599104887e-6	-97.20102658972866	0.942	0.764	0.1347825092751387	6.46221538796383e-17	-59.791123941440986	0.95	0.736	1.4483117127504537e-12	6.013854599104887e-6	2.5848861551855174e-16
Set	6.695184681742227e-6	-215.84792423425898	0.72	0.834	0.15005247908720679	6.871695786186342e-13	-224.36511701029286	0.385	0.546	1.540084459600083e-8	8.977872392074354e-10	-295.57616195029885	0.558	0.653	2.0121207605117043e-5	6.722895102609515e-13	-173.60416313879108	0.554	0.639	1.5067352503968445e-8	6.695184681742227e-6	2.6891580410410902e-12
Ptma	6.079468578480106e-6	-Inf	1	0.977	0.13625304978089614	2.1902904059032222e-11	-Inf	0.991	0.979	4.908878857710302e-7	7.3439882790472024e-6	-Inf	0.994	0.972	0.1645934653100059	7.115798951977388e-9	-Inf	0.993	0.958	1.594792861117172e-4	7.3439882790472024e-6	8.761161623325062e-11
Sms	8.135268025095747e-6	-39.11148972385148	0.24	0.553	0.18232762697844587	2.0132876931447015e-11	-21.591432413828073	0.152	0.349	4.512180377875905e-7	9.167956634004056e-7	-29.918663156370314	0.344	0.473	0.02054722440812989	1.8959998240224487e-9	-62.48061895173936	0.268	0.416	4.249314805599112e-5	8.135268025095747e-6	8.053150772335606e-11
Ppa1	8.979314451186247e-6	-89.97862321663013	0.48	0.69	0.20124439547998618	1.1550966747083153e-11	-23.92194055341086	0.013	0.188	2.5888026673562764e-7	1.4340419129329385e-12	-38.987006130092844	0.045	0.307	3.213974735265302e-8	2.1658981119166514e-16	-457.1615592418708	0.034	0.234	4.854210848427599e-12	8.979314451186247e-6	8.663592447666558e-16
Eef1d	3.882633464866349e-6	-117.30495129707566	0.66	0.821	0.08701758121458461	8.052264912806628e-11	-71.13511537923456	0.433	0.565	1.8046736122582214e-6	9.25253143534029e-6	-98.74318487805559	0.617	0.634	0.20736773452884658	6.440668495132314e-7	-78.61728456145778	0.513	0.563	0.014434826231290542	9.25253143534029e-6	3.22090596473362e-10
Cd8a	3.544809907424711e-11	-18.45863218207566	0.92	0.594	7.944627964520262e-7	9.825890538832262e-6	-152.16923546602663	0.948	0.8	0.22021785875630864	1.9487417438078156e-8	-66.4258529059834	0.987	0.737	4.3675199962220763e-4	2.5040393045468592e-31	-58.146044017555255	0.98	0.684	5.612052889350421e-27	9.825890538832262e-6	1.0016157218187472e-30
Nme1	9.986120761045915e-6	-102.4506772723735	0.62	0.782	0.22380893849656106	1.0353368561242614e-10	-97.54885886295096	0.398	0.54	2.3203969619456946e-6	4.519940564331765e-10	-127.2294915720713	0.442	0.593	1.0130090792780352e-5	4.6526395360696536e-14	-152.72179845831764	0.443	0.563	1.0427495728239308e-9	9.986120761045915e-6	1.861055814427732e-13
Dnajc21	1.1381495399171751e-5	-6.933285318924275	0.22	0.537	0.2550820748862373	1.9732686057452905e-6	-4.955721750781951	0.1	0.229	0.04422489599196345	6.450713652098687e-7	-10.375729325210223	0.136	0.314	0.014457339437083577	1.8449720100292216e-6	-3.497472616806973	0.168	0.284	0.04134951268877492	1.1381495399171751e-5	2.5802829641381508e-6
Hsp90aa1	1.2929073417362384e-5	-235.4082386882422	0.8	0.865	0.2897663934299257	6.141846604835893e-8	-181.97549769754949	0.494	0.582	0.0013765106610758204	2.9585308213516157e-6	-315.84078056296283	0.721	0.699	0.06630659276813242	9.738592470488447e-8	-199.3197368894308	0.648	0.677	0.0021826133444858707	1.2929073417362384e-5	2.456738415600686e-7
Ssbp2	1.5805717720872266e-7	-1.9579629116377086	0.8	0.476	0.0035423774556018923	4.288881861566988e-7	-53.31125381828939	0.84	0.683	0.009612242028143933	1.3144694170258847e-5	-22.507866487649128	0.844	0.664	0.2945988857438413	3.489894055060404e-15	-15.099074037775228	0.856	0.62	7.821550556201378e-11	1.3144694170258847e-5	1.3959576220241557e-14
Nap1l1	1.5581729953556535e-5	-108.7980059338017	0.56	0.773	0.3492177317191091	3.3827907231984817e-7	-123.41537375458971	0.32	0.434	0.007581510568832437	1.2145088223895364e-5	-124.61448629540483	0.539	0.564	0.27219571727394287	1.1327770925793686e-11	-105.42459489823432	0.342	0.483	2.538780019888881e-7	1.5581729953556535e-5	4.531108370240477e-11
Mpp6	1.6077584592378078e-5	-21.32370531057046	0.36	0.606	0.3603308258843775	1.260515598977257e-10	-23.48054136293401	0.056	0.234	2.825067560427828e-6	5.404638268175602e-9	-26.184241897741536	0.123	0.329	1.211287528663516e-4	6.800733548314349e-13	-12.654131196545494	0.084	0.261	1.524180402848212e-8	1.6077584592378078e-5	2.720293419322962e-12
Btg1	1.7357995854732407e-5	-24.884989039444385	0.94	0.827	0.3890274030962627	2.6704189846834032e-17	-75.48071218107641	0.974	0.834	5.984943028472443e-13	1.11742423566933e-22	-104.36335729004159	0.987	0.807	2.5043711969821023e-18	4.4689289254879493e-38	-55.64309818172252	0.987	0.807	1.0015763507803592e-33	1.7357995854732407e-5	1.787571570195192e-37
Rexo2	9.976078307289564e-7	-104.51929027853876	0.4	0.67	0.02235838670229737	1.973500166371511e-5	-91.12913002146517	0.108	0.217	0.4423008572871831	1.16670883970257e-8	-40.57197585316558	0.13	0.333	2.6148278515414e-4	5.525351770198811e-14	-40.053272867022315	0.097	0.287	1.2383418387369575e-9	1.973500166371511e-5	2.2101407080793377e-13
Atp5g3	2.2952068969803674e-5	-82.57151373672383	0.86	0.871	0.51440176975124	1.1105761040007621e-9	-94.28129213723889	0.688	0.726	2.489023164286508e-5	3.2249883387736086e-6	-104.10925013187048	0.714	0.728	0.07227843864859412	1.3817215816829477e-8	-87.56725171483433	0.691	0.7	3.0967144088678224e-4	2.2952068969803674e-5	4.442304408602776e-9
Rfc4	2.3223295827375814e-5	-17.350607996825886	0.32	0.63	0.5204805060831468	7.08424633185401e-11	-17.01341995767749	0.052	0.228	1.5877212878951206e-6	3.26953322537627e-14	-37.904888013994224	0.039	0.326	7.327677864713296e-10	4.9235041645522376e-11	-15.374822054972785	0.044	0.191	1.1034557533594475e-6	2.3223295827375814e-5	1.3078132901504458e-13
Higd1a	5.295362641625642e-6	-24.921241845036874	0.4	0.719	0.11867966752411388	2.215129719195959e-8	-20.181628202540647	0.208	0.365	4.964548726661983e-4	8.87897995892999e-7	-24.914601739609967	0.325	0.464	0.019899569883953895	2.4039124796518132e-5	-27.800890177700868	0.336	0.418	0.5387648649395643	2.4039124796518132e-5	8.860518582375873e-8
1810037I17Rik	1.5436383910824574e-5	-51.64545681269321	0.44	0.687	0.34596023620940036	2.841470830670878e-5	-76.32211805242093	0.273	0.367	0.6368304425699571	5.38043992755069e-9	-31.618592001498016	0.286	0.477	1.2058641965626606e-4	2.443019662195838e-5	-40.87260921410918	0.299	0.38	0.5475295666913312	2.841470830670878e-5	2.1521759536507987e-8
Tctex1d1	3.423552356481998e-5	0.38036333593274807	0.26	0.092	0.7672865541347453	1.7567624742442e-23	-31.27699151538404	0.688	0.392	3.9372560572761014e-19	1.726457291016117e-20	-13.85755599702127	0.643	0.324	3.8693360806253213e-16	2.1295562180938197e-39	-4.2144221809965074	0.601	0.26	4.772761395991869e-35	3.423552356481998e-5	8.518224872375263e-39
Adh5	3.2568844844210335e-5	-20.542147879815094	0.32	0.576	0.729932950648442	3.658654349466525e-5	-24.33217635860075	0.277	0.388	0.8199776128024376	3.697012909275756e-7	-24.34202774570386	0.312	0.463	0.008285745332268824	1.9318709834868656e-6	-27.85000127092796	0.319	0.414	0.043297092481907634	3.658654349466525e-5	1.4788043436362383e-6
Rwdd1	3.7946826774278115e-5	-44.64921026895316	0.56	0.764	0.8504642816651211	3.6618039135771234e-7	-27.081491561192824	0.312	0.442	0.008206834931109049	1.113803512364981e-5	-45.16839528481529	0.442	0.532	0.24962564319123953	6.232077940467322e-7	-20.484471379881665	0.383	0.468	0.013967333080175363	3.7946826774278115e-5	1.4647207609025708e-6
Ptges3	3.8837634171423357e-5	-54.44416696017028	0.34	0.625	0.8704290570499402	1.0063220947330879e-8	-45.41388021590848	0.113	0.269	2.2553690787157965e-4	2.4130535309169535e-12	-49.19639267671247	0.13	0.39	5.408135573491076e-8	1.3301596980876075e-8	-35.700401924711684	0.195	0.326	2.981153915353946e-4	3.8837634171423357e-5	9.652214123632883e-12
Nhp2	3.94952667433659e-5	-46.280981058119195	0.4	0.611	0.8851679182523166	1.3308668270564519e-8	-35.10493334014494	0.095	0.25	2.9827387327989197e-4	5.362337880025336e-10	-56.565007412517936	0.136	0.367	1.2018071656712784e-5	1.576809863571106e-14	-38.511022105469245	0.104	0.301	3.5339462662355633e-10	3.94952667433659e-5	6.30723945428427e-14
Hdgf	4.114057806736802e-5	-37.54708559018955	0.5	0.697	0.922042635645852	3.2773688178875994e-9	-61.944960615197836	0.294	0.436	7.345238994649687e-5	5.371432571977426e-9	-67.02098632025809	0.364	0.522	1.2038454680315807e-4	5.962815692149626e-9	-46.55413061387648	0.326	0.461	1.3363862529245743e-4	4.114057806736802e-5	1.3109475207103519e-8
Prdx4	4.2398409944585646e-5	-20.922291001049295	0.3	0.573	0.9502331636780534	1.873088955096768e-9	-4.299695089828327	0.039	0.194	4.197966966162876e-5	2.4660645445481696e-10	-13.393611529231665	0.039	0.262	5.5269438572413575e-6	2.038316871481881e-9	-11.54208304955726	0.034	0.16	4.568275772365191e-5	4.2398409944585646e-5	9.864258174543809e-10
Lyar	4.599219461753472e-5	-48.20966501630272	0.42	0.659	1	6.26939981387862e-8	-57.84699763462217	0.126	0.278	0.0014050978862864764	5.4368932470103104e-11	-60.92819762464408	0.149	0.39	1.2185165145199508e-6	2.025480871013601e-10	-50.15372602256664	0.148	0.3	4.539507728115682e-6	4.599219461753472e-5	2.1747572986267666e-10
Fkbp4	4.6117005062404705e-5	-43.75584370740578	0.54	0.712	1	2.741920567985876e-7	-34.94053439645096	0.182	0.327	0.006145192376969945	4.059709132668104e-9	-45.625005627295955	0.26	0.448	9.098620108135755e-5	1.7347341980130353e-5	-32.433937598155616	0.336	0.421	0.38878862845868145	4.6117005062404705e-5	1.6238836431784962e-8
Hsp90b1	4.712457413293883e-5	-295.3623488050132	0.54	0.748	1	4.240389022084179e-9	-40.51445489890768	0.234	0.384	9.503559876295063e-5	1.55994647816017e-12	-195.7211559366267	0.305	0.526	3.496152046852573e-8	1.536796344896535e-9	-73.34740080105641	0.332	0.457	3.444267968182115e-5	4.712457413293883e-5	6.239785912626088e-12
Dnaja1	2.0742625861668187e-6	-61.132947262032246	0.7	0.839	0.04648837308117074	9.39600137906436e-7	-60.89380135113154	0.619	0.682	0.021058318290759045	6.937403147089091e-6	-87.17020537876277	0.799	0.761	0.15548107933256072	5.087221520311795e-5	-89.80275653739655	0.826	0.765	1	5.087221520311795e-5	3.758395254538548e-6
Hnrnpab	5.979251138191636e-5	-74.71730853314865	0.74	0.839	1	3.324458414667112e-9	-116.64279152716155	0.541	0.639	7.450776198951932e-5	2.704872344375918e-7	-139.7952338005133	0.649	0.683	0.006062159898215307	1.6225113907443888e-6	-103.07368501145477	0.591	0.647	0.03636372528936324	5.979251138191636e-5	1.32978335923563e-8
Mrpl12	6.169654163567247e-5	-48.39655765829729	0.4	0.63	1	6.185320838089778e-10	-37.770554869703	0.152	0.327	1.386254106232681e-5	6.344689703013031e-11	-50.44027983691848	0.221	0.452	1.4219718562392805e-6	2.563315111628772e-8	-38.86330159937632	0.262	0.385	5.744901828182405e-4	6.169654163567247e-5	2.537875880963683e-10
Krtcap2	6.480765626042536e-5	-80.90643001050802	0.4	0.658	1	2.5952861910749362e-8	-22.75814229206896	0.286	0.437	5.816555411437147e-4	2.8203812686177987e-6	-30.15326076544797	0.409	0.511	0.0632103849922621	5.859104784218278e-11	-24.089924850890228	0.295	0.445	1.3131425642390005e-6	6.480765626042536e-5	2.3436419134813375e-10
Prdx1	7.077689853296876e-5	-166.67634594557205	0.82	0.838	1	3.445685588851425e-8	-105.34740649506706	0.524	0.602	7.722470541733813e-4	7.537115264700678e-9	-101.67450744268238	0.578	0.667	1.6892182731247159e-4	2.764043985207672e-8	-102.584359992636	0.611	0.625	6.194775379647434e-4	7.077689853296876e-5	3.01484607179541e-8
Rmnd5a	7.57091461807007e-5	-2.7762212644834183	0.64	0.478	1	2.550538272529177e-12	-88.94889803694788	0.866	0.677	5.7162663763923916e-8	2.1323912779566657e-14	-69.29797735935303	0.89	0.655	4.779115332156479e-10	3.660304205830601e-38	-31.99392162124682	0.916	0.602	8.203473786107543e-34	7.57091461807007e-5	1.4641216823322364e-37
Hat1	7.587411197448035e-5	-34.8147642295438	0.28	0.535	1	3.451676504890115e-11	-20.688549575604696	0.074	0.261	7.735897382759726e-7	1.598156897840714e-11	-23.487603297355502	0.123	0.375	3.581789239440608e-7	1.4609233969555873e-7	-14.813820196700721	0.141	0.267	0.0032742215172568622	7.587411197448035e-5	6.392627591209618e-11
